Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-30 00:00:00+09:00,35.0,35.0,33.33330154418945,33.66669845581055,1788494,0.0,0.0
2015-01-05 00:00:00+09:00,221.0,232.0,221.0,222.0,213900,0.0,0.0
2015-01-06 00:00:00+09:00,214.0,216.0,209.0,211.0,262500,0.0,0.0
2015-01-07 00:00:00+09:00,34.16669845581055,35.16669845581055,33.41669845581055,34.58330154418945,2497217,0.0,0.0
2015-01-08 00:00:00+09:00,35.08330154418945,35.41669845581055,34.41669845581055,34.75,1479462,0.0,0.0
2015-01-09 00:00:00+09:00,224.0,269.0,224.0,258.0,2476600,0.0,0.0
2015-01-13 00:00:00+09:00,33.33330154418945,34.25,33.25,34.25,1385068,0.0,0.0
2015-01-14 00:00:00+09:00,267.0,269.0,245.0,256.0,1752100,0.0,0.0
2015-01-15 00:00:00+09:00,35.66669845581055,35.75,35.08330154418945,35.08330154418945,2199486,0.0,0.0
2015-01-16 00:00:00+09:00,286.0,288.0,244.0,255.0,1565100,0.0,0.0
2015-01-19 00:00:00+09:00,36.25,36.25,35.75,35.83330154418945,708335,0.0,0.0
2015-01-20 00:00:00+09:00,35.66669845581055,36.08330154418945,35.5,36.0,587704,0.0,0.0
2015-01-21 00:00:00+09:00,36.0,36.0,35.08330154418945,35.08330154418945,774116,0.0,0.0
2015-01-22 00:00:00+09:00,35.0,36.25,35.0,36.25,831932,0.0,0.0
2015-01-23 00:00:00+09:00,271.0,297.0,255.0,259.0,2331000,0.0,0.0
2015-01-26 00:00:00+09:00,36.5,36.66669845581055,36.08330154418945,36.16669845581055,1331585,0.0,0.0
2015-01-27 00:00:00+09:00,36.25,38.25,36.16669845581055,38.08330154418945,2733928,0.0,0.0
2015-01-28 00:00:00+09:00,252.0,256.0,250.0,252.0,281900,0.0,0.0
2015-01-29 00:00:00+09:00,253.0,253.0,243.0,243.0,467100,0.0,0.0
2015-01-30 00:00:00+09:00,243.0,251.0,242.0,243.0,230800,0.0,0.0
2015-02-02 00:00:00+09:00,241.0,247.0,236.0,237.0,233400,0.0,0.0
2015-02-03 00:00:00+09:00,234.0,238.0,230.0,231.0,266300,0.0,0.0
2015-02-04 00:00:00+09:00,231.0,240.0,230.0,236.0,151800,0.0,0.0
2015-02-05 00:00:00+09:00,235.0,247.0,234.0,247.0,197500,0.0,0.0
2015-02-06 00:00:00+09:00,245.0,245.0,235.0,239.0,130500,0.0,0.0
2015-02-09 00:00:00+09:00,240.0,249.0,236.0,236.0,225200,0.0,0.0
2015-02-10 00:00:00+09:00,238.0,243.0,237.0,242.0,118900,0.0,0.0
2015-02-12 00:00:00+09:00,40.0,40.66669845581055,40.0,40.41669845581055,660762,0.0,0.0
2015-02-13 00:00:00+09:00,250.0,253.0,244.0,248.0,179000,0.0,0.0
2015-02-16 00:00:00+09:00,249.0,252.0,244.0,248.0,162400,0.0,0.0
2015-02-17 00:00:00+09:00,244.0,244.0,231.0,237.0,214400,0.0,0.0
2015-02-18 00:00:00+09:00,251.0,274.0,240.0,243.0,1318700,0.0,0.0
2015-02-19 00:00:00+09:00,241.0,264.0,241.0,255.0,304600,0.0,0.0
2015-02-20 00:00:00+09:00,252.0,262.0,252.0,256.0,205100,0.0,0.0
2015-02-23 00:00:00+09:00,38.91669845581055,38.91669845581055,37.58330154418945,37.66669845581055,1472888,0.0,0.0
2015-02-24 00:00:00+09:00,37.91669845581055,38.5,37.75,38.400001525878906,1209052,0.0,0.0
2015-02-25 00:00:00+09:00,256.0,257.0,252.0,254.0,177100,0.0,0.0
2015-02-26 00:00:00+09:00,256.0,256.0,250.0,250.0,121900,0.0,0.0
2015-02-27 00:00:00+09:00,253.0,253.0,245.0,246.0,127800,0.0,0.0
2015-03-02 00:00:00+09:00,39.25,39.58330154418945,39.16669845581055,39.41669845581055,1039068,0.0,0.0
2015-03-03 00:00:00+09:00,241.0,247.0,235.0,237.0,121000,0.0,0.0
2015-03-04 00:00:00+09:00,40.25,40.33330154418945,39.83330154418945,39.92499923706055,663106,0.0,0.0
2015-03-05 00:00:00+09:00,243.0,251.0,242.0,247.0,174900,0.0,0.0
2015-03-06 00:00:00+09:00,249.0,252.0,240.0,244.0,182800,0.0,0.0
2015-03-09 00:00:00+09:00,40.66669845581055,41.66669845581055,40.58330154418945,41.04169845581055,2504734,0.0,0.0
2015-03-10 00:00:00+09:00,41.08330154418945,41.16669845581055,40.66669845581055,40.86669921875,1406512,0.0,0.0
2015-03-11 00:00:00+09:00,242.0,252.0,241.0,246.0,145500,0.0,0.0
2015-03-12 00:00:00+09:00,242.0,246.0,236.0,237.0,278100,0.0,0.0
2015-03-13 00:00:00+09:00,238.0,242.0,237.0,238.0,163100,0.0,0.0
2015-03-16 00:00:00+09:00,41.25,41.25,40.25,40.391700744628906,1157140,0.0,0.0
2015-03-17 00:00:00+09:00,40.08330154418945,40.5,39.58330154418945,40.016700744628906,940986,0.0,0.0
2015-03-18 00:00:00+09:00,39.66669845581055,39.66669845581055,37.5,39.08330154418945,1254330,0.0,0.0
2015-03-19 00:00:00+09:00,39.5,39.66669845581055,38.33330154418945,38.75,961168,0.0,0.0
2015-03-20 00:00:00+09:00,238.0,278.0,237.0,239.0,3055800,0.0,0.0
2015-03-23 00:00:00+09:00,38.91669845581055,39.25,38.75,39.16669845581055,456386,0.0,0.0
2015-03-24 00:00:00+09:00,38.75,39.0,38.08330154418945,38.25,1118426,0.0,0.0
2015-03-25 00:00:00+09:00,37.83330154418945,37.83330154418945,35.16669845581055,35.33330154418945,2048068,0.0,0.0
2015-03-26 00:00:00+09:00,33.16669845581055,36.5,33.08330154418945,36.5,1305094,0.0,0.0
2015-03-27 00:00:00+09:00,244.0,246.0,232.0,235.0,416500,0.0,0.0
2015-03-30 00:00:00+09:00,36.16669845581055,36.66669845581055,35.83330154418945,35.83330154418945,631080,0.0,0.0
2015-03-31 00:00:00+09:00,36.0,36.0,34.5,34.58330154418945,1713929,0.0,0.0
2015-04-01 00:00:00+09:00,34.5,34.66669845581055,33.66669845581055,34.16669845581055,1547395,0.0,0.0
2015-04-02 00:00:00+09:00,34.41669845581055,35.33330154418945,34.25,34.58330154418945,1490750,0.0,0.0
2015-04-03 00:00:00+09:00,247.0,262.0,244.0,256.0,969200,0.0,0.0
2015-04-06 00:00:00+09:00,270.0,336.0,266.0,299.0,14307700,0.0,0.0
2015-04-07 00:00:00+09:00,35.41669845581055,36.25,35.41669845581055,36.08330154418945,750713,0.0,0.0
2015-04-08 00:00:00+09:00,299.0,316.0,281.0,310.0,5479200,0.0,0.0
2015-04-09 00:00:00+09:00,321.0,324.0,288.0,291.0,2875400,0.0,0.0
2015-04-10 00:00:00+09:00,290.0,293.0,278.0,282.0,1828400,0.0,0.0
2015-04-13 00:00:00+09:00,286.0,286.0,272.0,275.0,868600,0.0,0.0
2015-04-14 00:00:00+09:00,38.33330154418945,40.0,38.33330154418945,39.66669845581055,1373209,0.0,0.0
2015-04-15 00:00:00+09:00,39.83330154418945,40.5,39.83330154418945,40.41669845581055,1098541,0.0,0.0
2015-04-16 00:00:00+09:00,286.0,294.0,284.0,289.0,1196300,0.0,0.0
2015-04-17 00:00:00+09:00,292.0,297.0,287.0,292.0,681800,0.0,0.0
2015-04-20 00:00:00+09:00,45.83330154418945,46.25,44.16669845581055,44.16669845581055,1248311,0.0,0.0
2015-04-21 00:00:00+09:00,43.54169845581055,45.83330154418945,43.33330154418945,44.58330154418945,966817,0.0,0.0
2015-04-22 00:00:00+09:00,45.41669845581055,45.83330154418945,44.79169845581055,45.20830154418945,1616599,0.0,0.0
2015-04-23 00:00:00+09:00,45.0,46.66669845581055,44.79169845581055,46.04169845581055,1625206,0.0,0.0
2015-04-24 00:00:00+09:00,269.0,269.0,261.0,265.0,381900,0.0,0.0
2015-04-27 00:00:00+09:00,264.0,269.0,258.0,262.0,400400,0.0,0.0
2015-04-28 00:00:00+09:00,49.16669845581055,49.79169845581055,48.95830154418945,49.58330154418945,1800150,0.0,0.0
2015-04-30 00:00:00+09:00,48.54169845581055,50.20830154418945,48.125,49.29169845581055,2348784,0.0,0.0
2015-05-01 00:00:00+09:00,242.0,243.0,235.0,237.0,457000,0.0,0.0
2015-05-07 00:00:00+09:00,47.91669845581055,48.125,47.5,47.78329849243164,778890,0.0,0.0
2015-05-08 00:00:00+09:00,234.0,239.0,233.0,237.0,169200,0.0,0.0
2015-05-11 00:00:00+09:00,47.70830154418945,47.70830154418945,45.625,45.93330001831055,613696,0.0,0.0
2015-05-12 00:00:00+09:00,45.83330154418945,47.70830154418945,45.625,46.733299255371094,765028,0.0,0.0
2015-05-13 00:00:00+09:00,47.08330154418945,47.5,45.83330154418945,47.25,1847833,0.0,0.0
2015-05-14 00:00:00+09:00,238.0,239.0,233.0,233.0,175400,0.0,0.0
2015-05-15 00:00:00+09:00,231.0,237.0,230.0,232.0,205100,0.0,0.0
2015-05-18 00:00:00+09:00,233.0,236.0,231.0,232.0,104500,0.0,0.0
2015-05-19 00:00:00+09:00,232.0,238.0,230.0,238.0,256900,0.0,0.0
2015-05-20 00:00:00+09:00,238.0,250.0,235.0,244.0,433200,0.0,0.0
2015-05-21 00:00:00+09:00,243.0,249.0,243.0,246.0,171800,0.0,0.0
2015-05-22 00:00:00+09:00,245.0,247.0,244.0,244.0,56100,0.0,0.0
2015-05-25 00:00:00+09:00,243.0,269.0,236.0,247.0,1270100,0.0,0.0
2015-05-26 00:00:00+09:00,243.0,252.0,239.0,241.0,289700,0.0,0.0
2015-05-27 00:00:00+09:00,240.0,240.0,237.0,237.0,125400,0.0,0.0
2015-05-28 00:00:00+09:00,238.0,239.0,236.0,236.0,79200,0.0,0.0
2015-05-29 00:00:00+09:00,236.0,239.0,235.0,237.0,102900,0.0,0.0
2015-06-01 00:00:00+09:00,236.0,241.0,236.0,237.0,88100,0.0,0.0
2015-06-02 00:00:00+09:00,238.0,245.0,237.0,238.0,152000,0.0,0.0
2015-06-03 00:00:00+09:00,240.0,241.0,238.0,240.0,65300,0.0,0.0
2015-06-04 00:00:00+09:00,241.0,242.0,238.0,242.0,138100,0.0,0.0
2015-06-05 00:00:00+09:00,241.0,241.0,234.0,235.0,265400,0.0,0.0
2015-06-08 00:00:00+09:00,236.0,236.0,234.0,235.0,50500,0.0,0.0
2015-06-09 00:00:00+09:00,237.0,238.0,234.0,234.0,133400,0.0,0.0
2015-06-10 00:00:00+09:00,236.0,236.0,233.0,234.0,79300,0.0,0.0
2015-06-11 00:00:00+09:00,234.0,235.0,232.0,235.0,95200,0.0,0.0
2015-06-12 00:00:00+09:00,235.0,236.0,232.0,233.0,91000,0.0,0.0
2015-06-15 00:00:00+09:00,232.0,235.0,229.0,232.0,225700,0.0,0.0
2015-06-16 00:00:00+09:00,48.33330154418945,48.75,47.70830154418945,48.599998474121094,321456,0.0,0.0
2015-06-17 00:00:00+09:00,48.75,48.95830154418945,48.33330154418945,48.81669998168945,557536,0.0,0.0
2015-06-18 00:00:00+09:00,48.75,49.58330154418945,48.75,49.375,735323,0.0,0.0
2015-06-19 00:00:00+09:00,223.0,230.0,223.0,223.0,86500,0.0,0.0
2015-06-22 00:00:00+09:00,223.0,229.0,223.0,225.0,66200,0.0,0.0
2015-06-23 00:00:00+09:00,48.95830154418945,49.79169845581055,48.95830154418945,49.55830001831055,263854,0.0,0.0
2015-06-24 00:00:00+09:00,49.58330154418945,50.83330154418945,49.375,50.17499923706055,707623,0.0,0.0
2015-06-25 00:00:00+09:00,50.41669845581055,50.41669845581055,49.16669845581055,49.99169921875,607148,0.0,0.0
2015-06-26 00:00:00+09:00,227.0,228.0,221.0,221.0,116300,0.0,0.0
2015-06-29 00:00:00+09:00,48.33330154418945,48.33330154418945,46.25,46.44169998168945,875996,0.0,0.0
2015-06-30 00:00:00+09:00,46.04169845581055,47.29169845581055,45.41669845581055,46.733299255371094,869390,0.0,0.0
2015-07-01 00:00:00+09:00,46.66669845581055,47.5,45.83330154418945,47.08330154418945,609802,0.0,0.0
2015-07-02 00:00:00+09:00,218.0,225.0,215.0,216.0,173900,0.0,0.0
2015-07-03 00:00:00+09:00,218.0,218.0,209.0,210.0,101200,0.0,0.0
2015-07-06 00:00:00+09:00,47.91669845581055,48.33330154418945,47.08330154418945,47.25,735054,0.0,0.0
2015-07-07 00:00:00+09:00,46.875,47.29169845581055,45.83330154418945,45.95000076293945,625204,0.0,0.0
2015-07-08 00:00:00+09:00,45.41669845581055,46.25,45.41669845581055,45.75,304948,0.0,0.0
2015-07-09 00:00:00+09:00,45.41669845581055,47.5,45.20830154418945,46.66669845581055,1339967,0.0,0.0
2015-07-10 00:00:00+09:00,192.0,193.0,185.0,187.0,93100,0.0,0.0
2015-07-13 00:00:00+09:00,186.0,191.0,186.0,188.0,53200,0.0,0.0
2015-07-14 00:00:00+09:00,46.04169845581055,47.29169845581055,45.83330154418945,46.625,517024,0.0,0.0
2015-07-15 00:00:00+09:00,46.66669845581055,47.70830154418945,46.66669845581055,47.57500076293945,493452,0.0,0.0
2015-07-16 00:00:00+09:00,47.57500076293945,47.57500076293945,47.57500076293945,47.57500076293945,0,0.0,0.0
2015-07-17 00:00:00+09:00,225.0,244.0,221.0,225.0,1232700,0.0,0.0
2015-07-21 00:00:00+09:00,47.57500076293945,47.57500076293945,47.57500076293945,47.57500076293945,0,0.0,0.0
2015-07-22 00:00:00+09:00,212.0,214.0,209.0,212.0,135500,0.0,0.0
2015-07-23 00:00:00+09:00,47.70830154418945,47.70830154418945,46.66669845581055,46.93330001831055,361934,0.0,0.0
2015-07-24 00:00:00+09:00,206.0,208.0,205.0,206.0,91600,0.0,0.0
2015-07-27 00:00:00+09:00,208.0,219.0,202.0,209.0,259600,0.0,0.0
2015-07-28 00:00:00+09:00,204.0,217.0,202.0,211.0,131000,0.0,0.0
2015-07-29 00:00:00+09:00,43.75,43.75,43.125,43.53329849243164,635059,0.0,0.0
2015-07-30 00:00:00+09:00,43.54169845581055,44.58330154418945,43.54169845581055,44.25,617390,0.0,0.0
2015-07-31 00:00:00+09:00,204.0,212.0,201.0,207.0,129200,0.0,0.0
2015-08-03 00:00:00+09:00,41.33330154418945,41.875,40.83330154418945,41.25,893981,0.0,0.0
2015-08-04 00:00:00+09:00,41.0,41.0,40.41669845581055,40.45000076293945,1462513,0.0,0.0
2015-08-05 00:00:00+09:00,40.58330154418945,41.33330154418945,40.33330154418945,40.33330154418945,546658,0.0,0.0
2015-08-06 00:00:00+09:00,206.0,229.0,205.0,209.0,2285900,0.0,0.0
2015-08-07 00:00:00+09:00,212.0,212.0,203.0,203.0,262100,0.0,0.0
2015-08-10 00:00:00+09:00,41.08330154418945,42.70830154418945,41.0,41.82500076293945,1170284,0.0,0.0
2015-08-11 00:00:00+09:00,42.08330154418945,42.5,41.41669845581055,41.525001525878906,1498294,0.0,0.0
2015-08-12 00:00:00+09:00,41.0,41.58330154418945,40.75,41.525001525878906,463889,0.0,0.0
2015-08-13 00:00:00+09:00,41.66669845581055,42.29169845581055,41.33330154418945,41.42499923706055,348934,0.0,0.0
2015-08-14 00:00:00+09:00,201.0,201.0,196.0,198.0,102400,0.0,0.0
2015-08-17 00:00:00+09:00,201.0,203.0,197.0,201.0,93400,0.0,0.0
2015-08-18 00:00:00+09:00,40.83330154418945,40.83330154418945,38.75,39.67499923706055,546848,0.0,0.0
2015-08-19 00:00:00+09:00,39.75,40.08330154418945,38.5,38.59170150756836,476020,0.0,0.0
2015-08-20 00:00:00+09:00,37.41669845581055,38.66669845581055,36.41669845581055,38.43330001831055,499415,0.0,0.0
2015-08-21 00:00:00+09:00,196.0,196.0,189.0,190.0,174300,0.0,0.0
2015-08-24 00:00:00+09:00,35.83330154418945,36.5,32.91669845581055,33.28329849243164,1930855,0.0,0.0
2015-08-25 00:00:00+09:00,33.83330154418945,36.58330154418945,32.91669845581055,36.46670150756836,1577156,0.0,0.0
2015-08-26 00:00:00+09:00,147.0,159.0,146.0,154.0,314200,0.0,0.0
2015-08-27 00:00:00+09:00,159.0,163.0,156.0,159.0,197800,0.0,0.0
2015-08-28 00:00:00+09:00,162.0,196.0,162.0,177.0,1229100,0.0,0.0
2015-08-31 00:00:00+09:00,174.0,183.0,174.0,182.0,161000,0.0,0.0
2015-09-01 00:00:00+09:00,181.0,182.0,176.0,179.0,84700,0.0,0.0
2015-09-02 00:00:00+09:00,170.0,181.0,170.0,175.0,97900,0.0,0.0
